"2182.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.258" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2006.025" "-9999.990"
"2182.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.251" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2006.196" "-9999.990"
"2182.400" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.260" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2006.368" "-9999.990"
"2182.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.254" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2006.539" "-9999.990"
"2182.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.249" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2006.710" "-9999.990"
"2183.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.247" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2006.882" "-9999.990"
"2183.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.241" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2007.053" "-9999.990"
"2183.400" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.255" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2007.224" "-9999.990"
"2183.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.249" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2007.396" "-9999.990"
"2183.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.249" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2007.567" "-9999.990"
"2184.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.239" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2007.738" "-9999.990"
"2184.200" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.248" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2007.910" "-9999.990"
"2184.400" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.253" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2008.081" "-9999.990"
"2184.600" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.255" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2008.252" "-9999.990"
"2184.800" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.253" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2008.424" "-9999.990"
"2185.000" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "0.260" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-9999.990" "-2008.595" "-9999.990"
